猫名,英文名,体型,体重,毛长
布偶猫,Ragdoll,大型,4.5-9,长毛
伯曼猫,Birman,中型,4.5-5,长毛
波斯猫,Persian,大型,3.5-7,长毛
巴厘猫,Balinese,中型,3.5-7,长毛
金吉拉,Chinchilla,中型,3.0-5.0,长毛
拉邦猫,LaPerm,中型,3.5-7,长毛
美国卷耳猫,American Curl,中型,3.5-7,长毛
缅因猫,Maine Coon,大中型,4.0-10,长毛
挪威森林猫,NorwegianForestCat,中型,3.0-9.0,长毛
内华达猫,Nebelung,中型,3-5.5,长毛
索马里猫,Somali,中型,3.5-5.5,长毛
暹罗猫,Siamese,中型,2.5-5.5,短毛
埃及猫,EgyptianMau,中型,2.25-5,短毛
奥西猫,Ocicat,中型,3.5-9,短毛
阿比西尼亚猫,Abyssinian,中型,4-7.5,短毛
波米拉猫,Burmilla,中型,3.0-5.0,短毛
东奇尼猫,Tonkinese,中型,5.0-6.0,短毛
德文卷毛猫,Devon Rex,中型,2.5-4,短毛
东方猫,Oriental,小型,4-6.5,短毛
俄罗斯蓝猫,Russian Blue,中型,3-5.5,短毛
哈瓦纳棕毛猫,HavanaBrown,中型,3.5-7,短毛
褴褛猫,RagaMuffin,大型,4.0-7.0,短毛
